Z,EPICS_SHELL
1,1,0.8490000022675005
2,1,0.5350000011160798
3,1,0.32900000928331585
3,3,1.9399999940340407
4,1,0.23700000896974055
4,3,1.3399999946898213
5,1,0.18600000098002206
5,3,1.0
5,5,0.6150000007230059
6,1,0.15299999351122448
6,3,0.8039999998417492
6,5,0.48800000152694706
7,1,0.13000000370845213
7,3,0.6719999989644396
7,5,0.4070000014405936
7,6,0.4070000014405936
8,1,0.11299999551048709
8,3,0.5790000008158931
8,5,0.3500000085745373
8,6,0.3500000085745373
9,1,0.09999999929940458
9,3,0.5080000007130568
9,5,0.3070000096382467
9,6,0.3070000096382467
10,1,0.09000000077866847
10,3,0.4530000015850937
10,5,0.2739999924907744
10,6,0.2739999924907744
11,1,0.08149999663692865
11,3,0.3899999999447935
11,5,0.2249999947749864
11,6,0.2249999947749864
11,8,2.070000005636035
12,1,0.0744999965429485
12,3,0.3420000143364802
12,5,0.19200000133523626
12,6,0.19200000133523626
12,8,1.5900000059908972
13,1,0.06860000303557046
13,3,0.30500000072429123
13,5,0.16799999992925152
13,6,0.16799999992925152
13,8,1.2400000004749876
13,10,0.9189999996567075
14,1,0.0634999982908017
14,3,0.2749999948617806
14,5,0.14899999598246505
14,6,0.14899999598246505
14,8,1.0399999998405876
14,10,0.7440000030868896
14,11,0.7440000030868896
15,1,0.05920000219585693
15,3,0.2510000100024388
15,5,0.13399999719018427
15,6,0.13399999719018427
15,8,0.8969999972402368
15,10,0.630999997754223
15,11,0.630999997754223
16,1,0.055299998366097815
16,3,0.2299999931135567
16,5,0.1220000041783635
16,6,0.1220000041783635
16,8,0.7939999982015911
16,10,0.5509999999059016
16,11,0.5509999999059016
17,1,0.051999997940836956
17,3,0.21300000282708767
17,5,0.11200000086094876
17,6,0.11200000086094876
17,8,0.7129999989788707
17,10,0.4899999989599577
17,11,0.4899999989599577
18,1,0.04899999906270403
18,3,0.1980000095609454
18,5,0.10399999790343953
18,6,0.10399999790343953
18,8,0.6490000014784525
18,10,0.44199999863176204
18,11,0.44199999863176204
19,1,0.04640000091639664
19,3,0.18499999147220547
19,5,0.09649999716648955
19,6,0.09649999716648955
19,8,0.5699999989475185
19,10,0.3759999983426832
19,11,0.3759999983426832
19,16,2.460000000137092
20,1,0.04400000198281058
20,3,0.17399999647956385
20,5,0.09019999566260312
20,6,0.09019999566260312
20,8,0.5080000007130568
20,10,0.3300000080921318
20,11,0.3300000080921318
20,16,1.9499999949774718
21,1,0.04180000164906966
21,3,0.16399999198990212
21,5,0.08469999807935367
21,6,0.08469999807935367
21,8,0.47100000233885375
21,10,0.30399999318307835
21,11,0.30399999318307835
21,14,0.309999994265913
21,16,1.8399999970175545
22,1,0.03989999820794417
22,3,0.15499999411974813
22,5,0.07979999796720467
22,6,0.07979999796720467
22,8,0.4410000015590634
22,10,0.28200000226841465
22,11,0.28200000226841465
22,13,0.2749999948617806
22,14,0.2749999948617806
22,16,1.7600000016718937
23,1,0.038099999879965256
23,3,0.14699999885389992
23,5,0.07550000171590045
23,6,0.07550000171590045
23,8,0.41499999948184707
23,10,0.2639999936206568
23,11,0.2639999936206568
23,13,0.24999999027997286
23,14,0.24999999027997286
23,16,1.6900000017998802
24,1,0.03650000067136974
24,3,0.13999999389219672
24,5,0.07160000035911245
24,6,0.07160000035911245
24,8,0.39800000147168435
24,10,0.25299999753441804
24,11,0.25299999753441804
24,13,0.2609999926031149
24,14,0.2609999926031149
24,16,1.850000001683068
25,1,0.03500000061224532
25,3,0.13299999345113114
25,5,0.06809999767279629
25,6,0.06809999767279629
25,8,0.3729999997531939
25,10,0.23499999173692498
25,11,0.23499999173692498
25,13,0.2149999894337122
25,14,0.2149999894337122
25,16,1.5900000059908972
26,1,0.03360000040363608
26,3,0.12699999905049028
26,5,0.0650000005906225
26,6,0.0650000005906225
26,8,0.35499999627488604
26,10,0.22300000167741008
26,11,0.22300000167741008
26,13,0.2009999941555354
26,14,0.2009999941555354
26,16,1.5499999985567094
27,1,0.03230000157473893
27,3,0.1220000041783635
27,5,0.062099999381651935
27,6,0.062099999381651935
27,8,0.338999990372972
27,10,0.2120000009137464
27,11,0.2120000009137464
27,13,0.19000000129611366
27,14,0.19000000129611366
27,16,1.5099999987514823
28,1,0.03109999874968513
28,3,0.1170000051695727
28,5,0.059499998002617946
28,6,0.059499998002617946
28,8,0.3249999989120299
28,10,0.20199999627934836
28,11,0.20199999627934836
28,13,0.17899999519230744
28,14,0.17899999519230744
28,16,1.469999998837752
29,1,0.030100000217541938
29,3,0.11200000086094876
29,5,0.057099997848481895
29,6,0.057099997848481895
29,8,0.315000012649299
29,10,0.1960000038713175
29,11,0.1960000038713175
29,13,0.18499999147220547
29,14,0.18499999147220547
29,16,1.6399999969887844
30,1,0.02900000142087426
30,3,0.10799999480065518
30,5,0.05490000167261923
30,6,0.05490000167261923
30,8,0.29900000167184376
30,10,0.18600000098002206
30,11,0.18600000098002206
30,13,0.16200000708746012
30,14,0.16200000708746012
30,16,1.4099999938099916
31,1,0.028100000074252483
31,3,0.10399999790343953
31,5,0.052799999380651844
31,6,0.052799999380651844
31,8,0.28499999963334366
31,10,0.17599999717414144
31,11,0.17599999717414144
31,13,0.14599999376197503
31,14,0.14599999376197503
31,16,1.1800000017964634
31,19,0.9149999997315534
32,1,0.02720000015450104
32,3,0.1009999961762287
32,5,0.050899997731166144
32,6,0.050899997731166144
32,8,0.2709999886457604
32,10,0.16699999441641888
32,11,0.16699999441641888
32,13,0.13299999345113114
32,14,0.13299999345113114
32,16,1.0299999997512093
32,18,0.7689999995974232
32,19,0.7689999995974232
33,1,0.026300001046698416
33,3,0.09710000035779967
33,5,0.04910000216931966
33,6,0.04910000216931966
33,8,0.25799999846761407
33,10,0.15800000726091706
33,11,0.15800000726091706
33,13,0.12300000290399557
33,14,0.12300000290399557
33,16,0.9220000003923509
33,18,0.6739999986990655
33,19,0.6739999986990655
34,1,0.025500000683852803
34,3,0.09389999932090767
34,5,0.04749999847722325
34,6,0.04749999847722325
34,8,0.24700001046147768
34,10,0.15100000636724928
34,11,0.15100000636724928
34,13,0.11400000348699121
34,14,0.11400000348699121
34,16,0.839000002110027
34,18,0.6040000006325826
34,19,0.6040000006325826
35,1,0.024800000640117784
35,3,0.09089999798190222
35,5,0.04589999825192779
35,6,0.04589999825192779
35,8,0.23599999385374046
35,10,0.14399999703448366
35,11,0.14399999703448366
35,13,0.10700000476366481
35,14,0.10700000476366481
35,16,0.7719999991950826
35,18,0.548999998612461
35,19,0.548999998612461
36,1,0.023399998984872487
36,3,0.08620000011313662
36,5,0.04330000190406095
36,6,0.04430000008554538
36,8,0.22199999935838838
36,10,0.13399999719018427
36,11,0.13699999358209983
36,13,0.1009999961762287
36,14,0.1009999961762287
36,16,0.7049999972997573
36,18,0.496000001119576
36,19,0.5080000007130568
37,1,0.022699998967031534
37,3,0.08350000393496491
37,5,0.04189999799106453
37,6,0.04289999798576635
37,8,0.21300000282708767
37,10,0.12899999672604004
37,11,0.13099999420730923
37,13,0.09499999880125164
37,14,0.09569999813607298
37,16,0.630999997754223
37,18,0.43300000042418724
37,19,0.44299999952909164
37,27,2.560000003861834
38,1,0.022099999347131312
38,3,0.08089999635284129
38,5,0.040600000502402686
38,6,0.041600000487340645
38,8,0.2039999969681358
38,10,0.12300000290399557
38,11,0.1250000052099796
38,13,0.09010000129454283
38,14,0.09070000198279689
38,16,0.5730000012992188
38,18,0.3889999981964757
38,19,0.3969999993230938
38,27,2.059999994228931
39,1,0.0215000009427432
39,3,0.07849999640421136
39,5,0.03939999852952304
39,6,0.04039999975820732
39,8,0.1960000038713175
39,10,0.11799999463294383
39,11,0.120000004344011
39,13,0.0855999996434281
39,14,0.08629999835104475
39,16,0.5330000025670839
39,18,0.36100000745438154
39,19,0.3660000166825625
39,22,0.45400000042711824
39,27,1.90000000727245
40,1,0.020900000418237672
40,3,0.07620000124126268
40,5,0.038199998600719036
40,6,0.039200001261680245
40,8,0.1889999931813516
40,10,0.11400000348699121
40,11,0.11599999859358959
40,13,0.08160000138818538
40,14,0.08229999763791704
40,16,0.5009999989465334
40,18,0.338999990372972
40,19,0.3420000143364802
40,21,0.3929999988653602
40,22,0.3929999988653602
40,27,1.799999991176186
41,1,0.020299999856568225
41,3,0.07410000345899519
41,5,0.03710000034758053
41,6,0.038099999879965256
41,8,0.1819999985267722
41,10,0.10899999964607628
41,11,0.11200000086094876
41,13,0.07790000203361339
41,14,0.07870000185407595
41,16,0.4799999976384962
41,18,0.3239999880734979
41,19,0.32599999922262995
41,21,0.38500000180732585
41,22,0.38500000180732585
41,27,1.8800000059373072
42,1,0.019800000817376637
42,3,0.07199999711755795
42,5,0.036000001458937
42,6,0.03710000034758053
42,8,0.17599999717414144
42,10,0.10500000302658449
42,11,0.10799999480065518
42,13,0.07469999901719943
42,14,0.07540000029920431
42,16,0.45599999975729444
42,18,0.3059999929711055
42,19,0.30900000064407696
42,21,0.3469999996652414
42,22,0.35699999900129176
42,27,1.8199999980185588
43,1,0.019299999673276037
43,3,0.0700000025852945
43,5,0.03500000061224532
43,6,0.036100000492523196
43,8,0.17000000712841892
43,10,0.10199999650118237
43,11,0.10399999790343953
43,13,0.07170000224969957
43,14,0.07239999852234978
43,16,0.43000000012664746
43,18,0.28699998944486227
43,19,0.2910000034368976
43,21,0.29900000167184376
43,22,0.30500000072429123
43,27,1.6200000012242457
44,1,0.018800000171949192
44,3,0.06820000096385155
44,5,0.03409999981901991
44,6,0.035199999872508624
44,8,0.16399999198990212
44,10,0.09819999642765266
44,11,0.1009999961762287
44,13,0.06899999823255658
44,14,0.06969999729673147
44,16,0.41599999946788346
44,18,0.2760000036611365
44,19,0.28100000271119796
44,21,0.2960000072987908
44,22,0.3029999919622488
44,27,1.7399999943859985
45,1,0.01840000026435643
45,3,0.06640000149398334
45,5,0.033200000101581854
45,6,0.03430000085099134
45,8,0.158999996305143
45,10,0.09489999747245761
45,11,0.09729999900658429
45,13,0.06650000208280189
45,14,0.06710000234880205
45,16,0.3990000008348172
45,18,0.2630000123095503
45,19,0.27000000539561586
45,21,0.2769999924641593
45,22,0.2829999947189086
45,27,1.6999999981943104
46,1,0.01789999939382416
46,3,0.06469999854265078
46,5,0.03230000157473893
46,6,0.03350000134506243
46,8,0.15399999639155026
46,10,0.09190000456012365
46,11,0.09429999899501898
46,13,0.06419999796397546
46,14,0.06469999854265078
46,16,0.38599999981368016
46,18,0.2540000030387546
46,19,0.2609999926031149
46,21,0.2779999903510372
46,22,0.28499999963334366
47,1,0.017499999965921696
47,3,0.0631000005953466
47,5,0.031500001044242325
47,6,0.03270000003528099
47,8,0.14899999598246505
47,10,0.08910000396542885
47,11,0.09150000061311053
47,13,0.06199999962409681
47,14,0.06250000138998635
47,16,0.36900000182345405
47,18,0.24199998858375935
47,19,0.24899999564683997
47,21,0.24700001046147768
47,22,0.2510000100024388
47,27,1.6399999969887844
48,1,0.017100000264597237
48,3,0.06150000025643439
48,5,0.03070000074874187
48,6,0.031899999017203695
48,8,0.14500000530142668
48,10,0.08640000027407178
48,11,0.08880000257378036
48,13,0.060000001005602197
48,14,0.060500000843693155
48,16,0.352000001191182
48,18,0.2299999931135567
48,19,0.23700000896974055
48,21,0.22400000607646986
48,22,0.227999988606315
48,27,1.4500000051728996
49,1,0.016699999324642455
49,3,0.060000001005602197
49,5,0.02989999995770634
49,6,0.03109999874968513
49,8,0.1409999983931596
49,10,0.08379999761120557
49,11,0.08629999835104475
49,13,0.05810000087872019
49,14,0.05859999896859139
49,16,0.3360000063903615
49,18,0.21900001076727457
49,19,0.22599999541442642
49,21,0.2060000020996665
49,22,0.20799999985041034
49,27,1.2400000004749876
49,30,0.9620000003044062
50,1,0.016299999530061556
50,3,0.05859999896859139
50,5,0.02919999911547072
50,6,0.030399999105326824
50,8,0.13699999358209983
50,10,0.08140000048625451
50,11,0.08389999710620316
50,13,0.056300002467994575
50,14,0.0569000021536566
50,16,0.32200001076694884
50,18,0.20900000564662122
50,19,0.21599999380036206
50,21,0.19200000133523626
50,22,0.19299999808490953
50,27,1.1000000002152426
50,30,0.835999996570256
51,1,0.015899999519119627
51,3,0.057199998890113214
51,5,0.028499999763664668
51,6,0.0297999995670292
51,8,0.13299999345113114
51,10,0.07910000033289465
51,11,0.08160000138818538
51,13,0.05459999979422778
51,14,0.05520000141858965
51,16,0.30900000064407696
51,18,0.20000000248682007
51,19,0.206999997043371
51,21,0.17899999519230744
51,22,0.18100000863665255
51,27,1.0
51,29,0.736999997636294
51,30,0.763999999859131
52,1,0.015599999449735688
52,3,0.05589999993409857
52,5,0.027799998840338194
52,6,0.02910000013981649
52,8,0.13000000370845213
52,10,0.07690000018998444
52,11,0.07940000085188634
52,13,0.05299999816779084
52,14,0.0536000005845284
52,16,0.2960000072987908
52,18,0.1909999906286821
52,19,0.1980000095609454
52,21,0.16799999992925152
52,22,0.17000000712841892
52,27,0.919999999943927
52,29,0.6649999988869781
52,30,0.692999999856018
53,1,0.015299999243931354
53,3,0.054699998334614856
53,5,0.02720000015450104
53,6,0.028499999763664668
53,8,0.1259999964758631
53,10,0.07479999955132759
53,11,0.07739999987511169
53,13,0.05149999852259102
53,14,0.05210000157460873
53,16,0.28499999963334366
53,18,0.18400000393265992
53,19,0.19000000129611366
53,21,0.158999996305143
53,22,0.16100000225362554
53,27,0.8530000012713607
53,29,0.6079999981857098
53,30,0.6370000021721532
54,1,0.014899999493857794
54,3,0.05350000134178945
54,5,0.026500001218733985
54,6,0.027899999725319393
54,8,0.12300000290399557
54,10,0.07290000291363259
54,11,0.07540000029920431
54,13,0.05009999854165506
54,14,0.0506999983971195
54,16,0.2739999924907744
54,18,0.17599999717414144
54,19,0.1819999985267722
54,21,0.15100000636724928
54,22,0.15299999351122448
54,27,0.7970000001529618
54,29,0.5619999994877066
54,30,0.5920000024260937
55,1,0.014599999273910575
55,3,0.0523000004137589
55,5,0.025900000266165107
55,6,0.027299999366400395
55,8,0.120000004344011
55,10,0.07100000013779834
55,11,0.07349999799810596
55,13,0.048799998346804166
55,14,0.0493999977665401
55,16,0.2639999936206568
55,18,0.17000000712841892
55,19,0.17599999717414144
55,21,0.14399999703448366
55,22,0.14500000530142668
55,27,0.719999997819866
55,29,0.4980000009748271
55,30,0.5220000005739381
55,41,2.7399999441040586
56,1,0.014300000596542751
56,3,0.051200002403157814
56,5,0.025400000125924218
56,6,0.026799999771270736
56,8,0.1170000051695727
56,10,0.06920000113200914
56,11,0.07180000021022742
56,13,0.04749999847722325
56,14,0.048100000089967274
56,16,0.2550000086250464
56,18,0.16299999644258614
56,19,0.16899999392598186
56,21,0.13699999358209983
56,22,0.13900000637335103
56,27,0.6570000003268749
56,29,0.4519999996157575
56,30,0.47300000023186656
56,41,2.230000010097379
57,1,0.014000000691136312
57,3,0.05009999854165506
57,5,0.024800000640117784
57,6,0.026300001046698416
57,8,0.11400000348699121
57,10,0.06749999872449657
57,11,0.07009999894440565
57,13,0.046300000828304634
57,14,0.046900000165552465
57,16,0.2460000105902447
57,18,0.15800000726091706
57,19,0.16299999644258614
57,21,0.13099999420730923
57,22,0.13299999345113114
57,27,0.6159999971963482
57,29,0.424000001590076
57,30,0.4400000009107253
57,33,0.5090000012376917
57,41,2.070000005636035
58,1,0.013700000632228409
58,3,0.04899999906270403
58,5,0.024300000695845918
58,6,0.025699999667980748
58,8,0.11099999752134813
58,10,0.065800002674827
58,11,0.06839999687778851
58,13,0.04519999964490662
58,14,0.0457999994440795
58,16,0.23900000646509978
58,18,0.15299999351122448
58,19,0.158999996305143
58,21,0.12699999905049028
58,22,0.12899999672604004
58,25,0.14200000303608448
58,27,0.6020000022113362
58,29,0.4139999979949246
58,30,0.4309999995165858
58,33,0.4980000009748271
58,41,2.0499999935418507
59,1,0.013499999912759672
59,3,0.04799999846756383
59,5,0.02379999995965205
59,6,0.02519999960851194
59,8,0.10899999964607628
59,10,0.0643000030695897
59,11,0.06690000079262813
59,13,0.04409999984694375
59,14,0.04469999898810885
59,16,0.23399999148811812
59,18,0.14999999773288222
59,19,0.15599999559028568
59,21,0.1250000052099796
59,22,0.1259999964758631
59,24,0.14899999598246505
59,25,0.14899999598246505
59,27,0.6090000007747942
59,29,0.41699999882545097
59,30,0.44199999863176204
59,41,2.1499999953999214
60,1,0.013200000651945534
60,3,0.04699999893178769
60,5,0.023300000428964237
60,6,0.024800000640117784
60,8,0.10599999839622741
60,10,0.0628000003459014
60,11,0.06540000134194157
60,13,0.04309999921870195
60,14,0.0436000012481437
60,16,0.227999988606315
60,18,0.14599999376197503
60,19,0.15199999363665095
60,21,0.12100000403963296
60,22,0.12300000290399557
60,24,0.1409999983931596
60,25,0.1409999983931596
60,27,0.5969999973669524
60,29,0.4070000014405936
60,30,0.4340000021186718
60,41,2.130000000593559
61,1,0.012899999582227198
61,3,0.046100001335956556
61,5,0.02280000098089574
61,6,0.024300000695845918
61,8,0.10399999790343953
61,10,0.061300002209250276
61,11,0.06399999971983776
61,13,0.04210000161216906
61,14,0.04260000109511022
61,16,0.22300000167741008
61,18,0.14200000303608448
61,19,0.14800000077226724
61,21,0.11799999463294383
61,22,0.11899999831860233
61,24,0.13399999719018427
61,25,0.13399999719018427
61,27,0.5859999996514029
61,29,0.3990000008348172
61,30,0.4269999981867499
61,41,2.1100000053003725
62,1,0.012699999816073417
62,3,0.04519999964490662
62,5,0.022300000011508232
62,6,0.02390000047906767
62,8,0.1009999961762287
62,10,0.05989999843425794
62,11,0.06260000005484288
62,13,0.041200000932218254
62,14,0.04169999792239685
62,16,0.21700000552084406
62,18,0.13900000637335103
62,19,0.14500000530142668
62,21,0.11499999432117214
62,22,0.11599999859358959
62,24,0.12899999672604004
62,25,0.12899999672604004
62,27,0.5749999989562523
62,29,0.39099999960773757
62,30,0.4199999990359837
62,41,2.090000008408656
63,1,0.012400000079002205
63,3,0.04430000008554538
63,5,0.02190000092329706
63,6,0.023399998984872487
63,8,0.099199996497378
63,10,0.05859999896859139
63,11,0.061300002209250276
63,13,0.04030000040418885
63,14,0.04079999990093846
63,16,0.2120000009137464
63,18,0.13500000007340054
63,19,0.14200000303608448
63,21,0.11200000086094876
63,22,0.11400000348699121
63,24,0.12400000165876045
63,25,0.13000000370845213
63,27,0.56399999858102
63,29,0.38399999861545353
63,30,0.4129999983567161
63,41,2.070000005636035
64,1,0.012200000332363707
64,3,0.04340000164380879
64,5,0.02139999907882271
64,6,0.022999999150218723
64,8,0.09710000035779967
64,10,0.057299997436480746
64,11,0.06010000225020265
64,13,0.03939999852952304
64,14,0.03989999820794417
64,16,0.206999997043371
64,18,0.1319999942442413
64,19,0.13799999914784067
64,21,0.10899999964607628
64,22,0.11000000145086931
64,24,0.11299999551048709
64,25,0.11599999859358959
64,27,0.5379999993653497
64,29,0.3660000166825625
64,30,0.39099999960773757
64,33,0.4680000014341815
64,41,1.9299999943705872
65,1,0.012000000350329646
65,3,0.04260000109511022
65,5,0.021000000866433013
65,6,0.022599999383108076
65,8,0.09499999880125164
65,10,0.056099998118040624
65,11,0.058899999312318714
65,13,0.038600000096938175
65,14,0.03910000046884094
65,16,0.202999999987891
65,18,0.12899999672604004
65,19,0.13599999908146757
65,21,0.10700000476366481
65,22,0.10799999480065518
65,24,0.11599999859358959
65,25,0.12100000403963296
65,27,0.5440000011566498
65,29,0.37000000123723076
65,30,0.400000000749662
65,41,2.029999993800997
66,1,0.011700000434987602
66,3,0.04180000164906966
66,5,0.020600000065643997
66,6,0.022199999780306658
66,8,0.09309999950648766
66,10,0.05490000167261923
66,11,0.0577000003155084
66,13,0.0377999991062793
66,14,0.03840000074451671
66,16,0.1989999908972715
66,18,0.1259999964758631
66,19,0.13299999345113114
66,21,0.10399999790343953
66,22,0.10599999839622741
66,24,0.11299999551048709
66,25,0.1170000051695727
66,27,0.5350000011160798
66,29,0.3640000041297243
66,30,0.3939999998755761
66,41,2.0099999958373216
67,1,0.01150000050154874
67,3,0.041000000503391004
67,5,0.020199999486414558
67,6,0.02190000092329706
67,8,0.09119999834944885
67,10,0.053699998789994985
67,11,0.056599999647551795
67,13,0.03699999875450279
67,14,0.03760000107484445
67,16,0.19400000386424898
67,18,0.12300000290399557
67,19,0.13000000370845213
67,21,0.10199999650118237
67,22,0.10399999790343953
67,24,0.11000000145086931
67,25,0.11400000348699121
67,27,0.5259999980245688
67,29,0.35799999734415433
67,30,0.38799999975123906
67,41,1.990000002514562
68,1,0.01129999947188143
68,3,0.040199999330957914
68,5,0.019800000817376637
68,6,0.0215000009427432
68,8,0.08929999920520175
68,10,0.052599997855943714
