Z,EPICS_SHELL
68,11,0.05559999876154339
68,13,0.03619999855744492
68,14,0.0369000010308257
68,16,0.19000000129611366
68,18,0.12100000403963296
68,19,0.1280000019280026
68,21,0.09960000143340181
68,22,0.1009999961762287
68,24,0.10700000476366481
68,25,0.11000000145086931
68,27,0.517000002312907
68,29,0.3530000077832407
68,30,0.38299999992397105
68,41,1.9699999945827027
69,1,0.011099999674368723
69,3,0.039500000279464896
69,5,0.019400000250509378
69,6,0.021100000812352467
69,8,0.08759999833908574
69,10,0.051600000335122395
69,11,0.05449999876355518
69,13,0.035499999378777236
69,14,0.03619999855744492
69,16,0.18600000098002206
69,18,0.11799999463294383
69,19,0.1250000052099796
69,21,0.0975000000953877
69,22,0.09939999655276918
69,24,0.10399999790343953
69,25,0.10700000476366481
69,27,0.5090000012376917
69,29,0.3469999996652414
69,30,0.37800000127104366
69,41,1.9499999949774718
70,1,0.010899999888242721
70,3,0.038800001255292905
70,5,0.018999999996498238
70,6,0.020799999839317188
70,8,0.08590000429430668
70,10,0.050500002156391596
70,11,0.05350000134178945
70,13,0.034799999728619455
70,14,0.035499999378777236
70,16,0.18300000478375109
70,18,0.11599999859358959
70,19,0.12300000290399557
70,21,0.09540000005036131
70,22,0.09739999691569734
70,24,0.10199999650118237
70,25,0.10500000302658449
70,27,0.5009999989465334
70,29,0.3420000143364802
70,30,0.3729999997531939
70,41,1.9399999940340407
71,1,0.010700000401402768
71,3,0.038099999879965256
71,5,0.018699999160773865
71,6,0.020499999853174376
71,8,0.08419999644119074
71,10,0.049500000465670886
71,11,0.052599997855943714
71,13,0.03420000119404437
71,14,0.034900001737104114
71,16,0.17899999519230744
71,18,0.11299999551048709
71,19,0.120000004344011
71,21,0.09309999950648766
71,22,0.09510000089686838
71,24,0.09529999698108482
71,25,0.09669999772976334
71,27,0.4799999976384962
71,29,0.327000002643757
71,30,0.3539999879103206
71,33,0.4889999997590526
71,41,1.7700000060432441
72,1,0.010500000229095927
72,3,0.03739999904860575
72,5,0.018300000350166143
72,6,0.02009999927473386
72,8,0.08259999987239991
72,10,0.04860000233647855
72,11,0.05169999986908286
72,13,0.03360000040363608
72,14,0.03430000085099134
72,16,0.17500000088525905
72,18,0.11000000145086931
72,19,0.11799999463294383
72,21,0.09079999939843995
72,22,0.09270000059423737
72,24,0.08980000032992369
72,25,0.09070000198279689
72,27,0.46099999814931025
72,29,0.31399999782519944
72,30,0.33799999442270207
72,32,0.4229999999728684
72,33,0.4229999999728684
72,41,1.6799999942625186
73,1,0.010299999832589439
73,3,0.036700000877923196
73,5,0.018000000379547503
73,6,0.019800000817376637
73,8,0.08110000144850846
73,10,0.04760000084465071
73,11,0.05080000123940322
73,13,0.03300000057801668
73,14,0.0337000014027228
73,16,0.17100000384399064
73,18,0.10799999480065518
73,19,0.11499999432117214
73,21,0.08850000238669044
73,22,0.09050000255900124
73,24,0.08530000208852817
73,25,0.08579999763948935
73,27,0.44299999952909164
73,29,0.301999988405395
73,30,0.3239999880734979
73,32,0.38200000014346464
73,33,0.38200000014346464
73,41,1.6100000016158418
74,1,0.010099999546862736
74,3,0.036100000492523196
74,5,0.01770000069742168
74,6,0.019500000261542506
74,8,0.07959999889609126
74,10,0.04670000066815023
74,11,0.049899998813610756
74,13,0.03239999858035688
74,14,0.03309999988743087
74,16,0.16699999441641888
74,18,0.10500000302658449
74,19,0.11299999551048709
74,21,0.08629999835104475
74,22,0.0882999974721673
74,24,0.0812999969454267
74,25,0.08169999813039193
74,27,0.4269999981867499
74,29,0.2910000034368976
74,30,0.31099998967570297
74,32,0.352000001191182
74,33,0.352000001191182
74,41,1.5499999985567094
75,1,0.009969999950233647
75,3,0.03539999854302128
75,5,0.0172999996103764
75,6,0.019199999999009305
75,8,0.07810000172886042
75,10,0.0457999994440795
75,11,0.04910000216931966
75,13,0.031799999656432994
75,14,0.03249999966350948
75,16,0.16299999644258614
75,18,0.10299999904750762
75,19,0.11000000145086931
75,21,0.08419999644119074
75,22,0.08620000011313662
75,24,0.07770000167898322
75,25,0.07820000245789421
75,27,0.4119999998486356
75,29,0.27899999920785523
75,30,0.30000000129778076
75,32,0.327000002643757
75,33,0.3460000013578468
75,41,1.490000000063522
76,1,0.009799999934394983
76,3,0.034799999728619455
76,5,0.01700000059374067
76,6,0.01889999918572263
76,8,0.07669999774570471
76,10,0.044999999514531784
76,11,0.048199997972013124
76,13,0.031199999506001063
76,14,0.03199999923783715
76,16,0.1599999941997297
76,18,0.1009999961762287
76,19,0.10799999480065518
76,21,0.08219999810282425
76,22,0.08419999644119074
76,24,0.07440000276344602
76,25,0.07510000151792483
76,27,0.3969999993230938
76,29,0.2679999995903032
76,30,0.2899999872404693
76,32,0.3070000096382467
76,33,0.3239999880734979
76,41,1.4399999948334106
77,1,0.0096200001376095
77,3,0.03420000119404437
77,5,0.016699999324642455
77,6,0.018699999160773865
77,8,0.07530000332647466
77,10,0.044199999553513024
77,11,0.04749999847722325
77,13,0.03070000074874187
77,14,0.03139999956253299
77,16,0.15599999559028568
77,18,0.09860000171303178
77,19,0.10599999839622741
77,21,0.08029999662976257
77,22,0.08219999810282425
77,24,0.07160000035911245
77,25,0.0723000036017994
77,27,0.38399999861545353
77,29,0.25799999846761407
77,30,0.28100000271119796
77,32,0.2910000034368976
77,33,0.3059999929711055
77,41,1.4000000047303018
78,1,0.00945999996138759
78,3,0.03360000040363608
78,5,0.016400000724092565
78,6,0.01840000026435643
78,8,0.07399999894756959
78,10,0.04340000164380879
78,11,0.04670000066815023
78,13,0.030199998628959685
78,14,0.03089999984792371
78,16,0.15299999351122448
78,18,0.09639999781804745
78,19,0.10399999790343953
78,21,0.07839999620746083
78,22,0.08029999662976257
78,24,0.06899999823255658
78,25,0.069799997851124
78,27,0.37500000112939735
78,29,0.24999999027997286
78,30,0.2739999924907744
78,32,0.28699998944486227
78,33,0.30399999318307835
78,41,1.4500000051728996
79,1,0.009290000242992869
79,3,0.03309999988743087
79,5,0.01610000011256668
79,6,0.01810000073685748
79,8,0.07269999959598164
79,10,0.04260000109511022
79,11,0.04589999825192779
79,13,0.02970000098525247
79,14,0.030399999105326824
79,16,0.14999999773288222
79,18,0.09429999899501898
79,19,0.10199999650118237
79,21,0.07669999774570471
79,22,0.07849999640421136
79,24,0.06660000009562385
79,25,0.06749999872449657
79,27,0.36300001623237527
79,29,0.24199998858375935
79,30,0.2659999920733166
79,32,0.27299999557662946
79,33,0.28799999966770307
79,41,1.4099999938099916
80,1,0.009129999857346121
80,3,0.03249999966350948
80,5,0.015800000615397616
80,6,0.01789999939382416
80,8,0.07140000068805313
80,10,0.04180000164906966
80,11,0.04519999964490662
80,13,0.02919999911547072
80,14,0.02999999991959946
80,16,0.14699999885389992
80,18,0.09230000345878848
80,19,0.09950000346435028
80,21,0.07499999740843705
80,22,0.07680000298202969
80,24,0.06449999710913652
80,25,0.06530000278829384
80,27,0.3500000085745373
80,29,0.2330000059220298
80,30,0.2560000088326593
80,32,0.2519999978506199
80,33,0.2649999875439177
80,41,1.2900000020980809
81,1,0.0089799999700789
81,3,0.03199999923783715
81,5,0.015499999303382521
81,6,0.017599999594109354
81,8,0.07019999775011611
81,10,0.041099998252425905
81,11,0.044499999546542456
81,13,0.028699998743415348
81,14,0.029500000461272706
81,16,0.14399999703448366
81,18,0.09030000167589552
81,19,0.09759999859095761
81,21,0.07329999780756266
81,22,0.07510000151792483
81,24,0.06250000138998635
81,25,0.0633000031543661
81,27,0.33700001638823474
81,29,0.22400000607646986
81,30,0.2460000105902447
81,32,0.23499999173692498
81,33,0.24399998870010042
81,41,1.1499999972685675
81,44,0.9130000003534849
82,1,0.008820000079057515
82,3,0.03139999956253299
82,5,0.015299999243931354
82,6,0.017399999526052777
82,8,0.0689000000663179
82,10,0.04030000040418885
82,11,0.04379999831806849
82,13,0.02829999927362235
82,14,0.02900000142087426
82,16,0.1409999983931596
82,18,0.08840000082552686
82,19,0.09569999813607298
82,21,0.07180000021022742
82,22,0.07349999799810596
82,24,0.06059999914595622
82,25,0.06140000269110313
82,27,0.3249999989120299
82,29,0.2149999894337122
82,30,0.23700000896974055
82,32,0.22099999501962897
82,33,0.22699999126066686
82,41,1.0399999998405876
82,43,0.8080000003725217
82,44,0.8080000003725217
83,1,0.008669999897604584
83,3,0.03089999984792371
83,5,0.014999999668198908
83,6,0.017100000264597237
83,8,0.06779999891762638
83,10,0.03959999844457943
83,11,0.04319999929722554
83,13,0.027799998840338194
83,14,0.028599998889071065
83,16,0.13799999914784067
83,18,0.08659999683163061
83,19,0.09389999932090767
83,21,0.0702999986056359
83,22,0.07199999711755795
83,24,0.058899999312318714
83,25,0.05969999752743981
83,27,0.31399999782519944
83,29,0.206999997043371
83,30,0.227999988606315
83,32,0.20799999985041034
83,33,0.21399999228750125
83,41,0.9549999995238435
83,43,0.7129999989788707
83,44,0.8319999984698925
84,1,0.008520000324960584
84,3,0.030399999105326824
84,5,0.01469999978240247
84,6,0.016899999274197566
84,8,0.06660000009562385
84,10,0.03900000128124716
84,11,0.04250000012970005
84,13,0.027399999057114304
84,14,0.028200000029273545
84,16,0.13500000007340054
84,18,0.08480000306842697
84,19,0.09210000328989275
84,21,0.06880000234214736
84,22,0.07060000243449567
84,24,0.057299997436480746
84,25,0.057999998169271656
84,27,0.3029999919622488
84,29,0.20000000248682007
84,30,0.22000000717855073
84,32,0.19699999019809752
84,33,0.202999999987891
84,41,0.8869999970485586
84,43,0.6450000014102052
84,44,0.7530000008902293
85,1,0.008379999702410667
85,3,0.02989999995770634
85,5,0.014500000428556328
85,6,0.016699999324642455
85,8,0.06550000238033102
85,10,0.03829999934106907
85,11,0.04189999799106453
85,13,0.02700000035040082
85,14,0.027799998840338194
85,16,0.1319999942442413
85,18,0.08309999809873304
85,19,0.09040000104719417
85,21,0.06739999737570529
85,22,0.0691000033312083
85,24,0.05580000053539386
85,25,0.05650000230688046
85,27,0.2929999911997656
85,29,0.19299999808490953
85,30,0.2120000009137464
85,32,0.18800000303661135
85,33,0.19400000386424898
85,41,0.8299999984989396
85,43,0.592999999990756
85,44,0.6920000023282115
86,1,0.008229999706132701
86,3,0.02940000013634254
86,5,0.014200000204123892
86,6,0.016499999968247435
86,8,0.06440000295414587
86,10,0.03760000107484445
86,11,0.04129999913332571
86,13,0.026599999020973285
86,14,0.027399999057114304
86,16,0.13000000370845213
86,18,0.08140000048625451
86,19,0.08869999908342772
86,21,0.06610000212342924
86,22,0.06779999891762638
86,24,0.05429999739589409
86,25,0.05499999965623163
86,27,0.28400001159314464
86,29,0.18699999291785205
86,30,0.20499999996796442
86,32,0.17899999519230744
86,33,0.18499999147220547
86,41,0.781999998777598
86,43,0.5509999999059016
86,44,0.6440000018532925
87,1,0.008090000387605963
87,3,0.028899999533662395
87,5,0.014000000691136312
87,6,0.01620000059524955
87,8,0.06340000111196986
87,10,0.03699999875450279
87,11,0.04069999945191702
87,13,0.026199999167235265
87,14,0.02700000035040082
87,16,0.12699999905049028
87,18,0.07979999796720467
87,19,0.08709999957527252
87,21,0.06479999842042926
87,22,0.06650000208280189
87,24,0.05299999816779084
87,25,0.053699998789994985
87,27,0.2749999948617806
87,29,0.18100000863665255
87,30,0.1989999908972715
87,32,0.17200000037301366
87,33,0.1770000082142707
87,41,0.7139999976027827
87,43,0.496000001119576
87,44,0.5709999996152184
87,58,2.6500000000049533
88,1,0.007959999833841727
88,3,0.028499999763664668
88,5,0.013700000632228409
88,6,0.01599999930787771
88,8,0.06229999708365792
88,10,0.03640000015795569
88,11,0.04010000179125154
88,13,0.02579999966600779
88,14,0.026599999020973285
88,16,0.1250000052099796
88,18,0.07820000245789421
88,19,0.0855999996434281
88,21,0.0634999982908017
88,22,0.06520000065522935
88,24,0.05169999986908286
88,25,0.05239999935312936
88,27,0.2659999920733166
88,29,0.17500000088525905
88,30,0.19200000133523626
88,32,0.1650000008384568
88,33,0.17000000712841892
88,41,0.6570000003268749
88,43,0.45599999975729444
88,44,0.5199999986514653
88,58,2.1899999916157835
89,1,0.007820000191002855
89,3,0.027999999126594146
89,5,0.013499999912759672
89,6,0.015800000615397616
89,8,0.061300002209250276
89,10,0.035799999483602275
89,11,0.039500000279464896
89,13,0.025400000125924218
89,14,0.026199999167235265
89,16,0.1220000041783635
89,18,0.07669999774570471
89,19,0.08410000100947204
89,21,0.06229999708365792
89,22,0.06399999971983776
89,24,0.050500002156391596
89,25,0.051200002403157814
89,27,0.25799999846761407
89,29,0.16899999392598186
89,30,0.18699999291785205
89,32,0.15800000726091706
89,33,0.16299999644258614
89,41,0.6169999969623543
89,43,0.4290000000232175
89,44,0.4840000010965046
89,58,1.990000002514562
90,1,0.007689999965122656
90,3,0.027499999293514325
90,5,0.013300000581933924
90,6,0.015599999449735688
90,8,0.06029999850751455
90,10,0.035199999872508624
90,11,0.03900000128124716
90,13,0.024999998852848433
90,14,0.025900000266165107
90,16,0.120000004344011
90,18,0.07520000361158109
90,19,0.08259999987239991
90,21,0.0611000007823603
90,22,0.0628000003459014
90,24,0.04929999989812119
90,25,0.04999999867769958
90,27,0.2510000100024388
90,29,0.16399999198990212
90,30,0.18100000863665255
90,32,0.15199999363665095
90,33,0.15699999586051122
90,41,0.5850000010239141
90,43,0.40800000186781393
90,44,0.45599999975729444
90,58,1.8600000042312956
91,1,0.007559999915257659
91,3,0.027099998674714694
91,5,0.013000000279767806
91,6,0.015399999531263326
91,8,0.05929999839762253
91,10,0.034599999893378655
91,11,0.03840000074451671
91,13,0.024700000873100692
91,14,0.025500000683852803
91,16,0.11799999463294383
91,18,0.07380000349632751
91,19,0.08120000258333783
91,21,0.060000001005602197
91,22,0.06170000296596811
91,24,0.048199997972013124
91,25,0.0488999991443141
91,27,0.2449999922671656
91,29,0.16100000225362554
91,30,0.1770000082142707
91,32,0.14899999598246505
91,33,0.15299999351122448
91,35,0.206999997043371
91,36,0.206999997043371
91,41,0.5799999973561698
91,43,0.4010000006719027
91,44,0.4589999995050107
91,58,1.9299999943705872
92,1,0.007430000150475845
92,3,0.026700000362477425
92,5,0.012800000103124043
92,6,0.015199999257174595
92,8,0.05839999936624061
92,10,0.03399999844844322
92,11,0.03789999874527339
92,13,0.024300000695845918
92,14,0.02519999960851194
92,16,0.11499999432117214
92,18,0.07239999852234978
92,19,0.07979999796720467
92,21,0.058899999312318714
92,22,0.06059999914595622
92,24,0.04719999935763761
92,25,0.047899998781676334
92,27,0.2380000012639376
92,29,0.15699999586051122
92,30,0.17299999731579396
92,32,0.14500000530142668
92,33,0.14899999598246505
92,35,0.19299999808490953
92,36,0.19299999808490953
92,41,0.5649999987771683
92,43,0.3899999999447935
92,44,0.4499999982979972
92,58,1.9099999960681915
93,1,0.007300000225042883
93,3,0.026199999167235265
93,5,0.012599999559311284
93,6,0.014999999668198908
93,8,0.05750000179278288
93,10,0.033399999298582714
93,11,0.03739999904860575
93,13,0.02400000116722062
93,14,0.024800000640117784
93,16,0.11299999551048709
93,18,0.07100000013779834
93,19,0.07849999640421136
93,21,0.057899999675944565
93,22,0.05960000029268564
93,24,0.04619999911732332
93,25,0.046900000165552465
93,27,0.2330000059220298
93,29,0.15299999351122448
93,30,0.16899999392598186
93,32,0.14200000303608448
93,33,0.14500000530142668
93,35,0.1819999985267722
93,36,0.1819999985267722
93,41,0.5520000014931831
93,43,0.3799999985794481
93,44,0.44199999863176204
93,58,1.8900000017547685
94,1,0.007179999970719988
94,3,0.02579999966600779
94,5,0.012400000079002205
94,6,0.014899999493857794
94,8,0.05650000230688046
94,10,0.032900000697835684
94,11,0.0369000010308257
94,13,0.023700000730932928
94,14,0.024499999055070682
94,16,0.11099999752134813
94,18,0.06969999729673147
94,19,0.07720000169464862
94,21,0.0569000021536566
94,22,0.05850000144754309
94,24,0.04519999964490662
94,25,0.045999999194679946
94,27,0.227999988606315
94,29,0.14999999773288222
94,30,0.16599999844384858
94,32,0.13900000637335103
94,33,0.14200000303608448
94,35,0.18300000478375109
94,36,0.18300000478375109
94,41,0.5500000004155913
94,43,0.3759999983426832
94,44,0.44900000055670736
94,58,1.990000002514562
95,1,0.0070499997332136195
95,3,0.025400000125924218
95,5,0.012100000319191253
95,6,0.01469999978240247
95,8,0.055700001785123694
95,10,0.03239999858035688
95,11,0.03640000015795569
95,13,0.023300000428964237
95,14,0.02420000110883184
95,16,0.10899999964607628
95,18,0.06839999687778851
95,19,0.0760000029408813
95,21,0.05589999993409857
95,22,0.057600000649744805
95,24,0.04430000008554538
95,25,0.044999999514531784
95,27,0.22199999935838838
95,29,0.14599999376197503
95,30,0.16200000708746012
95,32,0.13599999908146757
95,33,0.13900000637335103
95,35,0.17399999647956385
95,36,0.18699999291785205
95,41,0.5379999993653497
95,43,0.36700001135041715
95,44,0.4410000015590634
95,58,1.9699999945827027
96,1,0.006929999762857661
96,3,0.024999998852848433
96,5,0.01189999974848938
96,6,0.014500000428556328
96,8,0.05479999917954357
96,10,0.031799999656432994
96,11,0.03589999940721576
96,13,0.022999999150218723
96,14,0.02390000047906767
96,16,0.10700000476366481
96,18,0.06720000211364385
96,19,0.07479999955132759
96,21,0.05490000167261923
96,22,0.056599999647551795
96,24,0.04350000177860624
96,25,0.044199999553513024
96,27,0.21700000552084406
96,29,0.14200000303608448
96,30,0.158999996305143
96,32,0.1319999942442413
96,33,0.13599999908146757
96,35,0.158999996305143
96,36,0.16599999844384858
96,41,0.5160000018062963
96,43,0.3530000077832407
96,44,0.42099999802119714
96,58,1.830000005758407
97,1,0.006809999719569085
97,3,0.02460000088667799
97,5,0.011700000434987602
97,6,0.014300000596542751
97,8,0.0539000000575213
97,10,0.031299999418947726
97,11,0.035499999378777236
97,13,0.022699998967031534
97,14,0.02359999922003353
97,16,0.10500000302658449
97,18,0.06600000243907701
97,19,0.07359999655900182
97,21,0.05400000175056461
97,22,0.055700001785123694
97,24,0.042699998238520775
97,25,0.04340000164380879
97,27,0.21300000282708767
97,29,0.13900000637335103
97,30,0.15599999559028568
97,32,0.13000000370845213
97,33,0.13299999345113114
97,35,0.1599999941997297
97,36,0.16899999392598186
97,41,0.5149999991339764
97,43,0.3509999843862115
97,44,0.4269999981867499
97,58,1.9299999943705872
98,1,0.006699999682320958
98,3,0.02420000110883184
98,5,0.01150000050154874
98,6,0.014099999740532006
98,8,0.05309999738398843
98,10,0.030799999661280334
98,11,0.03500000061224532
98,13,0.0224000004507136
98,14,0.023300000428964237
98,16,0.10399999790343953
98,18,0.06479999842042926
98,19,0.07250000124130936
98,21,0.05309999738398843
98,22,0.05479999917954357
98,24,0.04189999799106453
98,25,0.04260000109511022
98,27,0.20799999985041034
98,29,0.13599999908146757
98,30,0.15299999351122448
98,32,0.12699999905049028
98,33,0.13099999420730923
98,35,0.15399999639155026
98,36,0.16200000708746012
98,41,0.5049999998519226
98,43,0.34400000743340614
98,44,0.42099999802119714
98,58,1.9099999960681915
99,1,0.0065800002213835225
99,3,0.02379999995965205
99,5,0.01129999947188143
99,6,0.014000000691136312
99,8,0.0523000004137589
99,10,0.030299998983944473
99,11,0.034599999893378655
99,13,0.022099999347131312
99,14,0.022999999150218723
99,16,0.10199999650118237
99,18,0.06360000054925345
99,19,0.07140000068805313
99,21,0.0523000004137589
99,22,0.05400000175056461
99,24,0.041099998252425905
99,25,0.04180000164906966
99,27,0.2039999969681358
99,29,0.13299999345113114
99,30,0.14999999773288222
99,32,0.12400000165876045
99,33,0.1280000019280026
99,35,0.14899999598246505
99,36,0.15599999559028568
99,41,0.4949999982246561
99,43,0.33700001638823474
99,44,0.41499999948184707
99,58,1.8900000017547685
100,1,0.006459999749272075
100,3,0.023399998984872487
100,5,0.011099999674368723
100,6,0.013799999818101896
100,8,0.05149999852259102
100,10,0.0297999995670292
100,11,0.03409999981901991
100,13,0.02180000020027864
100,14,0.022699998967031534
100,16,0.09989999933343018
100,18,0.06250000138998635
100,19,0.0702999986056359
100,21,0.05149999852259102
100,22,0.05319999907615744
100,24,0.04039999975820732
100,25,0.041099998252425905
100,27,0.1989999908972715
100,29,0.13000000370845213
100,30,0.14800000077226724
100,32,0.12100000403963296
100,33,0.1259999964758631
100,35,0.14399999703448366
100,36,0.15100000636724928
100,41,0.4849999990516571
100,43,0.33100000119327955
100,44,0.40999999970635126
100,58,1.869999998379654
