Z,Density
1,8.38E-05
2,1.66E-04
3,5.34E-01
4,1.85E+00
5,2.37E+00
6,1.70E+00
7,1.17E-03
8,1.33E-03
9,1.58E-03
10,8.39E-04
11,9.71E-01
12,1.74E+00
13,2.70E+00
14,2.33E+00
15,2.20E+00
16,2.00E+00
17,3.00E-03
18,1.66E-03
19,8.62E-01
20,1.55E+00
21,2.99E+00
22,4.54E+00
23,6.11E+00
24,7.18E+00
25,7.44E+00
26,7.87E+00
27,8.90E+00
28,8.90E+00
29,8.96E+00
30,7.13E+00
31,5.90E+00
32,5.32E+00
33,5.73E+00
34,4.50E+00
35,7.07E-03
36,3.48E-03
37,1.53E+00
38,2.54E+00
39,4.47E+00
40,6.51E+00
41,8.57E+00
42,1.02E+01
43,1.15E+01
44,1.24E+01
45,1.24E+01
46,1.20E+01
47,1.05E+01
48,8.65E+00
49,7.31E+00
50,7.31E+00
51,6.69E+00
52,6.24E+00
53,4.93E+00
54,5.49E-03
55,1.87E+00
56,3.50E+00
57,6.15E+00
58,6.66E+00
59,6.71E+00
60,6.90E+00
61,7.22E+00
62,7.46E+00
63,5.24E+00
64,7.90E+00
65,8.23E+00
66,8.55E+00
67,8.80E+00
68,9.07E+00
69,9.32E+00
70,6.73E+00
71,9.84E+00
72,1.33E+01
73,1.67E+01
74,1.93E+01
75,2.10E+01
76,2.26E+01
77,2.24E+01
78,2.15E+01
79,1.93E+01
80,1.36E+01
81,1.17E+01
82,1.14E+01
83,9.75E+00
84,9.32E+00
85,1.00E+01
86,9.07E-03
87,1.00E+01
88,5.00E+00
89,1.01E+01
90,1.17E+01
91,1.54E+01
92,1.90E+01
